,Screen_name,UserID,TweetID,Coords,Lat,Lon,Created_At,Text,Labels
570,MarianoBizzarri,330409842,780471081069056000,"[43.7167, 10.3833]",43.7167,10.3833,Mon Sep 26 18:16:20 +0000 2016,Il Corpo Guardie di Città si aggiudica la fornitura dei servizi di vigilanza per l' INTERNET… https://t.co/C4OT2aHkqY,1
571,MrSpazzaneve,84361482,779408146498457600,"[43.70944843, 10.40574389]",43.70944843,10.40574389,Fri Sep 23 19:52:37 +0000 2016,"Non so se son pazzo o sono un genio
Faccio i selfie mossi allo #streetfoodfestival #pisa… https://t.co/uaNTHx17Vn",17
572,MrSpazzaneve,84361482,779478675301494784,"[43.716191, 10.40160104]",43.716190999999995,10.40160104,Sat Sep 24 00:32:52 +0000 2016,Ho vinto un Cuore O.o @ Lungarno https://t.co/HXY15EFMSZ,4
573,SergioGrazzini0,566538126,780731847831654401,"[43.7153545, 10.39829448]",43.7153545,10.39829448,Tue Sep 27 11:32:32 +0000 2016,"Little streets for a little city
#betuscan #pisa #toscana #tuscany #photooftheday #picoftheday… https://t.co/LUo4YHWzHP",-1
574,yumigne,985027015,779276513925599232,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Fri Sep 23 11:09:33 +0000 2016,"めっちゃ傾いてた!!!!! (@ Tower of Pisa in Pisa, PI) https://t.co/i3tXeptfw3",3
575,urzurvera,43188200,781499097970774017,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 14:21:19 +0000 2016,"Aun #no llego a mi #meta, pero estoy mas cerca de lo que estaba #Ayer 😎 @ Pisa, Italy https://t.co/DmBTHb7aa3",1
576,DeboraGemmell,2369718542,782543052149665792,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 11:29:37 +0000 2016,Itsy Bitsy Pisa @ Leaning Tower of Pisa https://t.co/B4u0sYzGG3,3
577,clara_bella90,271562551,780706819312381952,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Tue Sep 27 09:53:05 +0000 2016,My dad apparently stole my phone !! He's so much fun 😂😂😂😂 #LeaningTowerOfPisa @ Leaning Tower of… https://t.co/Qtay8G2Qye,3
578,clara_bella90,271562551,780707472646561792,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Tue Sep 27 09:55:40 +0000 2016,I got this !! 😂😂😂😂 #LeaningTowerOfPisa #Italy #vacation #nofilter @ Leaning Tower of Pisa https://t.co/im4YnhjHTm,3
579,LuciaLuna99,964429220,781873804783947777,"[43.72269116, 10.394098]",43.72269116,10.394098,Fri Sep 30 15:10:16 +0000 2016,🇮🇹🇮🇹🇮🇹 @ Torre di Pisa https://t.co/bNbB4rbown,3
580,Mariamartina97,900361052,781849441699500032,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 13:33:27 +0000 2016,"Just posted a photo @ Pisa, Italy https://t.co/ci3I3K9RVc",1
581,Mariamartina97,900361052,779918150410403840,"[43.709737, 10.40547139]",43.709737,10.40547139,Sun Sep 25 05:39:11 +0000 2016,"Giornata epica ieri...
#pisa #pontedellafortezza #giornatada10elode #friends… https://t.co/hCAReIDtr9",17
582,asyer_asyraf,4324918154,779298311392010240,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 12:36:10 +0000 2016,"""The only one that believes in you, is you. Don't lean on how others see you to belief in… https://t.co/VKdKJJLuBm",3
583,asyer_asyraf,4324918154,781544169814700032,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 17:20:25 +0000 2016,"#throwbackpic .. Tengok hidung depa semua mancung2 tinggi mcm Menara Pisa, aku sikit lagi jaa… https://t.co/vDiuIUKfFq",3
584,haleylandsduran,20290925,781147956732891136,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 15:06:00 +0000 2016,"My husband is stronger than yours 💪🏼😂 
#Pisa #Italy #tourists #sostrong… https://t.co/xwE50dphrg",3
585,_ainie,159796119,781781395140177920,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 09:03:04 +0000 2016,"When in Pisa, do what the pisaians do 🇮🇹 @ Leaning Tower of Pisa https://t.co/6SKHEcFspv",3
586,bigtennisyogi,189539202,782318200046383108,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 20:36:08 +0000 2016,"I ❤️ #Pisa too, it's been a great trip 😎🇮🇹 #Tuscany #italy #italiansdoitbetter 🇮🇹 #streetart… https://t.co/V16RVDfIS6",1
587,ceciliatencone,386687136,781157602164150272,"[43.7167, 10.3833]",43.7167,10.3833,Wed Sep 28 15:44:20 +0000 2016,"Bentornato periodo monocromatico ⚫️👧🏽👋🏼 #adorataroutine #casadolcecasa #blackistheway @ Pisa, Italy https://t.co/gvA0ZL7uLz",1
588,ceciliatencone,386687136,781166708862152704,"[43.7167, 10.3833]",43.7167,10.3833,Wed Sep 28 16:20:31 +0000 2016,"Bentornato periodo monocromatico ⚫️👧🏽👋🏼 #adorataroutine #casadolcecasa #blackistheway @ Pisa, Italy https://t.co/dniH0STxz6",1
589,ceciliatencone,386687136,782867962810212353,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 09:00:41 +0000 2016,"Il tanto odiato Lunedì 🙃👋🏼😍 #unpizzicodigioia #bacibaci #ciccia @ Pisa, Italy https://t.co/6mrY0O3rDR",1
590,ceciliatencone,386687136,780501096880041984,"[43.7167, 10.3833]",43.7167,10.3833,Mon Sep 26 20:15:37 +0000 2016,"Qui l' estate non ci ha ancora lasciati 👧🏽🎉👋🏼 #thedaybefore #casadolcecasa @ Pisa, Italy https://t.co/Q2zR6upug2",1
591,ceciliatencone,386687136,782265097767051264,"[43.71221, 10.40216]",43.71221,10.40216,Sat Oct 01 17:05:07 +0000 2016,"- Se vuoi essere felice, comincia - 💃🏻🙃🤘🏼 #vogliadiballare #lasciarsiandare @ Akua Keta Club… https://t.co/SY56Vl6CWF",-1
592,elle__erre,523151117,779980500886757376,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 09:46:57 +0000 2016,"Just posted a photo @ Pisa, Italy https://t.co/4TEVXddi7r",1
593,elle__erre,523151117,779980712090951681,"[43.716191, 10.40160104]",43.716190999999995,10.40160104,Sun Sep 25 09:47:47 +0000 2016,Just posted a photo @ Lungarno https://t.co/t5QKonAzKJ,4
594,elle__erre,523151117,779980852935716864,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 09:48:21 +0000 2016,"Just posted a photo @ Pisa, Italy https://t.co/C7lPunD2BK",1
595,elle__erre,523151117,780101815002099712,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 17:49:00 +0000 2016,"&lt;3 @ Pisa, Italy https://t.co/xt2giGBsgo",1
596,elle__erre,523151117,779725194432811008,"[43.716191, 10.40160104]",43.716190999999995,10.40160104,Sat Sep 24 16:52:27 +0000 2016,Just posted a photo @ Lungarno https://t.co/vaejy3vSdw,4
597,mcmack08,462955999,781462879916724224,"[43.72040817, 10.39710583]",43.72040817,10.39710583,Thu Sep 29 11:57:24 +0000 2016,"I'm at Pisa in Pisa, PI https://t.co/Fm0dw0L0BS",3
598,mcmack08,462955999,781462960959000576,"[43.7232733, 10.39469719]",43.723273299999995,10.39469719,Thu Sep 29 11:57:43 +0000 2016,"I'm at Piazza del Duomo (Piazza dei Miracoli) in Pisa, Toscana, PI https://t.co/73SsQkc7Mn",3
599,mcmack08,462955999,781464777709289472,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Thu Sep 29 12:04:56 +0000 2016,"I'm at Tower of Pisa in Pisa, PI https://t.co/ufrhNHBylY",3
600,mcmack08,462955999,781465461884088320,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 12:07:39 +0000 2016,"Pisa Tower ...
#LeaningTowerOfPisa 
#Pisa
#Italy🇮🇹 @ Leaning Tower… https://t.co/RjzxV8MhbH",3
601,mcmack08,462955999,781465897059966976,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 29 12:09:23 +0000 2016,"Piazza Dei Miracoli ...
#PiazzaDeiMiracoli
#LeaningTowerOfPisa… https://t.co/aeVfWiHApN",3
602,mcmack08,462955999,781466774504177664,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 12:12:52 +0000 2016,Leaning Tower of Pisa and ME .!? Lolz hehakz @ Leaning Tower of Pisa https://t.co/R6MAr5A0Nw,3
603,mcmack08,462955999,781467439800455168,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 29 12:15:31 +0000 2016,"Piazza Dei Miracoli  ...
#Pisa 
#Italy🇮🇹 @ Piazza Dei Miracoli, Pisa https://t.co/m0fx4SKRAl",3
604,mcmack08,462955999,781467760614309888,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 29 12:16:47 +0000 2016,"Piazza Dei Miracoli ...
#Pisa
#Italy🇮🇹 @ Piazza Dei Miracoli, Pisa https://t.co/MmgYSBlwyS",3
605,mcmack08,462955999,781468356415291392,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 12:19:09 +0000 2016,"With Them ... Lolz hehakz
#LeaningTowerOfPisa 
#Pisa 
#Italy🇮🇹 @… https://t.co/l4Barzw63o",3
606,mcmack08,462955999,781468677480808448,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 12:20:26 +0000 2016,Leaning Tower of Mcmack .!? Lolz hehakz @ Leaning Tower of Pisa https://t.co/OsKBAd9kYa,3
607,lucilopez99,587318660,779339026633519105,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 15:17:58 +0000 2016,"Cuando te ví me enamoré, y tú sonreíste porque lo sabías.❣💟 @ Pisa,… https://t.co/e2BqvhXkC6",1
608,0ligan,74976048,779964052390936576,"[43.69594344, 10.39858103]",43.69594344,10.39858103,Sun Sep 25 08:41:35 +0000 2016,"Herkesin tatili bittiyse (@ Aeroporto di Pisa ""Galileo Galilei"" (PSA) in Pisa, PI) https://t.co/LSH1ZnvQLk",10
609,chongyang,9900982,780877997180157952,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Tue Sep 27 21:13:17 +0000 2016,Obligatory photo. #pisa #italy #ihadto 🇮🇹🇮🇹🇮🇹 @ Leaning Tower of Pisa https://t.co/IDBpfegXfD,3
610,salvobasile892,221077168,782166589210779648,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 10:33:41 +0000 2016,"Il suonatore Jones

#pisa #toscana #fotografia #canon #musica #architettura #arte #igerpisa… https://t.co/2rA7CedQpr",1
611,Kat_Leishman,23511484,782548243293044736,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 11:50:14 +0000 2016,"✌🏻#tuttomondo #keithharing #pisa @ Pisa, Italy https://t.co/HWbfcKgHWP",1
612,MickaDemi,435905482,782666929936994304,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 19:41:52 +0000 2016,"Torre de Pisa, Italia🇮🇹 @ Pisa, Italy https://t.co/gF2kbpi02H",1
613,Keith_Chee,74739236,782540273998000128,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 11:18:34 +0000 2016,"Leaning tower of Pisa atop Mount Brachii 💪🏻

#throwback #tbt #selfiesunday #pisa @ Leaning Tower… https://t.co/lodYWuN4pe",3
614,Rosiefalzonipar,405115221,779257909200945152,"[43.71012469, 10.39885022]",43.71012469,10.39885022,Fri Sep 23 09:55:38 +0000 2016,Gotta start Working if I wanna go to uni in Pisa,7
615,Rosiefalzonipar,405115221,779260926738440192,"[43.71009423, 10.39890663]",43.71009423,10.39890663,Fri Sep 23 10:07:37 +0000 2016,Default trial of every foreign ice tea I see but gotta say belte n liptons have got it down to a t https://t.co/BXjyAO40E2,7
616,Rosiefalzonipar,405115221,779261110990020608,"[43.71009423, 10.39890663]",43.71009423,10.39890663,Fri Sep 23 10:08:21 +0000 2016,Everyone in Italy is so fkn hot it's insane,7
617,Evabermudez_99,1354958732,782222746013036544,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 14:16:50 +0000 2016,"Will be 🔙 🔜❤🇮🇹 @ Pisa, Italy https://t.co/RcEriaLUWS",1
618,powerofstyle,178036016,780461781013696513,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Sep 26 17:39:23 +0000 2016,#i❤️italy #italy #powerofstyle #jackiehickson #travel #50andfabulous #winelover #winetime… https://t.co/wkJuLs83li,3
619,AceitunoJavier,889340666,781729955197493248,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 05:38:39 +0000 2016,#remodelar #buenosdías🌍 #adidasesaventura #rutadeaguas2016 #haciendoelbolo #🍋 #Pisa #italia🇮🇹 @… https://t.co/wHGgJiLdFG,1
620,adamashe93,373553111,779896744519708673,"[43.69897, 10.39904]",43.69897,10.39904,Sun Sep 25 04:14:08 +0000 2016,"Good few days up in the mountains of Tuscany, Italy. Celebrating the life of my grandad, he… https://t.co/nLBayK3yBl",5
621,djaphrodite,115277980,782363541395341312,"[43.7254099, 10.4193]",43.725409899999995,10.4193,Sat Oct 01 23:36:18 +0000 2016,"Italia &lt;3 Drum&amp;Bass !!! 
30 minutes before I play. Always love playing dark packed clubs full of… https://t.co/IWoMLQ93hR",-1
622,megangoodey_,578989515,779363729045590016,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 16:56:07 +0000 2016,Fail whales @ Leaning Tower of Pisa https://t.co/2TU9C9NdkJ,3
623,EleGem_Black,1937899640,783008846230855680,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 18:20:31 +0000 2016,E io che vi devo di? Bon per voi che non avete mai fame 😅 #food #foodporn #salsa #mozzarella… https://t.co/XtV5QUufoR,1
624,EleGem_Black,1937899640,780372584755924992,"[43.7167, 10.3833]",43.7167,10.3833,Mon Sep 26 11:44:57 +0000 2016,"Zucchine, gamberetti, un pomodorino e lime. Il lime! 😍 #food #foodporn #zucchine #gamberetti… https://t.co/RODuvSzvGf",1
625,DenizzDemirci,1329315734,783017646136692740,"[43.72262428, 10.39626927]",43.72262428,10.39626927,Mon Oct 03 18:55:29 +0000 2016,Pisa✌🏿️ @ Pisa Tower https://t.co/FZ6tB7jX2r,3
626,doctorfate77,237099649,779831534282870784,"[43.7167, 10.3833]",43.7167,10.3833,Sat Sep 24 23:55:00 +0000 2016,"Italian Eloquence @ Pisa, Italy https://t.co/aEcKB876Iy",1
627,doctorfate77,237099649,779264529221812226,"[43.72113815, 10.39719377]",43.72113815,10.39719377,Fri Sep 23 10:21:56 +0000 2016,One last moment of calm before the hellish dumpster fire that is the Pisa airport @ Grand Hotel… https://t.co/DIuBkRAnOK,3
628,doctorfate77,237099649,779244404531793921,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Fri Sep 23 09:01:58 +0000 2016,"Gryffindor @ Piazza Dei Miracoli, Pisa https://t.co/pwghjAh5kH",3
629,doctorfate77,237099649,779256713123803136,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 09:50:52 +0000 2016,"Morning after. @ Pisa, Italy https://t.co/XWsWE4j5ov",1
630,acprofessionale,18836076,780036305807736832,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 13:28:42 +0000 2016,"La zia cri ne vuole un pezzo piccolino di 
#cheesecake favolosa… https://t.co/C5oMvrd8Y6",1
631,JacopoDonati1,312168494,779264504093876224,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 10:21:50 +0000 2016,"My Red loves 😍😍😍 💕  🐱 
#cat #cats #catsagram #toptags #catstagram… https://t.co/Q4k98eVkIM",1
632,Simoneportapia,248177624,782922278925467648,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 12:36:31 +0000 2016,Just posted a photo @ Leaning Tower of Pisa https://t.co/jggQ7UHeWl,3
633,Simoneportapia,248177624,782922762146963456,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Oct 03 12:38:27 +0000 2016,"Just posted a photo @ Piazza Dei Miracoli, Pisa https://t.co/zM5eDg8l3q",3
634,Insgaet,262584018,779028747848675328,"[43.71103, 10.39941]",43.71103,10.399410000000001,Thu Sep 22 18:45:01 +0000 2016,#Pisa @ Piazza Vittorio Emanuele II https://t.co/xk9HggxNeZ,7
635,Insgaet,262584018,779028850026110976,"[43.71934, 10.4003]",43.71934,10.4003,Thu Sep 22 18:45:26 +0000 2016,#Pisa @ Piazza dei Cavalieri https://t.co/YZavQbxRXb,4
636,Insgaet,262584018,779029066036936704,"[43.7121548, 10.3995406]",43.71215479999999,10.3995406,Thu Sep 22 18:46:17 +0000 2016,"#Pisa @ Pisa, Borgo Stretto https://t.co/yekhcRRGlR",7
637,Insgaet,262584018,779029379422781444,"[43.71624729, 10.39718532]",43.71624729,10.39718532,Thu Sep 22 18:47:32 +0000 2016,#Pisa @ Lungarno Pacinotti https://t.co/PhxeCtgmxe,19
638,Insgaet,262584018,779047637064572928,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 22 20:00:05 +0000 2016,Non Poteva mancare la Torre Pendente #Pisa @ Leaning Tower of Pisa https://t.co/rWAGAmBxlP,3
639,Daireen__,185849165,781854281460748288,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 13:52:41 +0000 2016,"Fiume Arno #pisatower #pisa🇮🇹  #pisa #arno 🏞💙 @ Pisa, Italy https://t.co/QrCbLLjbY6",1
640,Daireen__,185849165,781854813856358400,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 13:54:48 +0000 2016,#pisatower #pisa🇮🇹  #pisaitaly 💙 @ Tháp nghiêng Pisa https://t.co/Zh2WEcXquT,3
641,crawfrog,90938878,779703529149726720,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Sep 24 15:26:22 +0000 2016,Pisa shit couldn't even stay up right. @ Leaning Tower of Pisa https://t.co/udN8YMk8hl,3
642,Shang_Nemi,100639069,782176715602821121,"[43.7153599, 10.4012]",43.715359899999996,10.4012,Sat Oct 01 11:13:55 +0000 2016,A baby leaning Tower in alabaster ❤️ #leaningtower #pisa #torredipisa #italy #miniature… https://t.co/JaxZWquUK7,4
643,lesbiantics,24852707,782890192797593600,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Mon Oct 03 10:29:02 +0000 2016,"It's lit (@ Tower of Pisa in Pisa, PI) https://t.co/HiPQl27Gwq",3
644,vmoneva10,553546573,781488586906480640,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 13:39:33 +0000 2016,"Leaning Tower of My Dick.
📷: pablolm6 @ Leaning Tower of Pisa https://t.co/jDtIfPNMhs",3
645,AkanEnes,95220534,780901018754248705,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 22:44:45 +0000 2016,"Mesele Batıyı anlamak…Davanın en nazik noktası, Doğunun Batıya karşı nasıl bir anlayış tavrı… https://t.co/IEHaGDs1JI",1
646,acartoonheart,74502271,780053973600460800,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 14:38:54 +0000 2016,"what I learned today: my #selfie game is weak, and the #leaningtowerofpisa is too tall to fit in… https://t.co/W1eXblsbWM",1
647,acartoonheart,74502271,780084469353082880,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 16:40:05 +0000 2016,"went around the tower, up the tower, down the tower and back again #pisa #leaningtower… https://t.co/8wYCpMqSm0",1
648,liviofotografie,376767411,781081267332939776,"[43.71266, 10.39692]",43.71266,10.39692,Wed Sep 28 10:41:00 +0000 2016,Pronti per mirtilove &amp; nicogi87 ? Domani in homepage! #fotografomatrimonio #weddingphotographer… https://t.co/COuGopyTpV,21
649,liviofotografie,376767411,779011990358556672,"[43.71266, 10.39692]",43.71266,10.39692,Thu Sep 22 17:38:26 +0000 2016,"Doppio anniversario per Filippo e Valentina, con uno splendido ricevimento a #vicopisano… https://t.co/1v772ehZKg",21
650,liviofotografie,376767411,782991880560705536,"[43.71266, 10.39692]",43.71266,10.39692,Mon Oct 03 17:13:06 +0000 2016,Amiamo vivere il mare. Anche prima del varo!!… https://t.co/i2wpvnRYs3,21
651,liviofotografie,376767411,780702529051095040,"[43.71266, 10.39692]",43.71266,10.39692,Tue Sep 27 09:36:02 +0000 2016,L'importante è fare belle fotografie. Ma anche divertirsi! #fotografopisa #liviofotografie… https://t.co/gM7lYwZKe3,21
652,liviofotografie,376767411,780856195888349184,"[43.71266, 10.39692]",43.71266,10.39692,Tue Sep 27 19:46:39 +0000 2016,"Quando lavoriamo, facciamo le cose per bene! ❤️⛵️ #mylius #mylius76 #myliusyacht #yacht… https://t.co/hj45b5K9Nf",21
653,liviofotografie,376767411,781429886489620484,"[43.71266, 10.39692]",43.71266,10.39692,Thu Sep 29 09:46:17 +0000 2016,https://t.co/FqepsVyeVI   Tante… https://t.co/HgYNWgLRWn,21
654,domak89,497805650,779704011465322496,"[43.725278, 10.4]",43.725278,10.4,Sat Sep 24 15:28:17 +0000 2016,#serieb #pisaascoli 2-1!!! @ Arena Garibaldi – Stadio Romeo Anconetani https://t.co/byYEX2PmzW,11
655,ba_lingling,124988995,781016018567168001,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 06:21:44 +0000 2016,"Work of arts..

#pisa
#italy🇮🇹 @ Leaning Tower of Pisa https://t.co/pQzIHPkZwI",3
656,antoniocassisa,358042635,781879291911016448,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 15:32:04 +0000 2016,"I mì ómini 
#son #figli #boys @ Pisa, Italy https://t.co/419vrmT212",1
657,SefaMermer,293157588,780753755830677504,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 12:59:35 +0000 2016,#love #tbt #tagforlikes #TFLers #tweegram #photooftheday #photo #amazing #smile #follow4follow… https://t.co/wXjUFq9CGa,1
658,SefaMermer,293157588,780756143668953088,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 13:09:05 +0000 2016,#love #tbt #tagforlikes #TFLers #tweegram #photooftheday #photo #amazing #smile #follow4follow… https://t.co/WWVNOUFALb,1
659,matteluca89,494389053,779638196258811904,"[43.71544235, 10.40051616]",43.71544235,10.40051616,Sat Sep 24 11:06:45 +0000 2016,Last saturday I went out with my #chinese teacher (I didn't see her from may !) and we had a… https://t.co/dJxIpcKCCr,4
660,anabrmotta,98254561,781123690343698432,"[43.72263, 10.3948]",43.72263,10.3948,Wed Sep 28 13:29:35 +0000 2016,"Já que é pra tombar, ela tombou (só um pouquinho) @ Torre di Pisa https://t.co/hxSmnMWpx9",3
